Manufacturer,Model Name,Model Code,RAM (TotalMem),Form Factor,System on Chip,Screen Sizes,Screen Densities,ABIs,Android SDK Versions,OpenGL ES Versions
Huawei,HUAWEI P30,HWELE,5611-7669MB,Phone,HiSilicon KIRIN980,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Huawei,P20,HWEML,3637-5712MB,Phone,HiSilicon KIRIN970,1080x2244;2244x1080,480,arm64-v8a;armeabi;armeabi-v7a,27;28;29,3.2
Huawei,Huawei Mate 20 X,HWEVR,5639-7821MB,Phone,HiSilicon KIRIN980,1080x2244;2244x1080,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Huawei,Mate 20,HWHMA,3594-5691MB,Phone,HiSilicon KIRIN980,1080x2244;2244x1080,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Huawei,nova 3i,HWINE,3690-3712MB,Phone,HiSilicon KIRIN710,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,27;28,3.2
Huawei,HUAWEI Y9 2019,HWJKM-H,2695-5722MB,Phone,HiSilicon KIRIN710,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,27;28,3.2
Huawei,荣耀 8X,HWJSN-H,3680-7734MB,Phone,HiSilicon KIRIN710,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,27;28;29,3.2
Huawei,Mate 20 RS,HWLYA,5554-7641MB,Phone,HiSilicon KIRIN980,1080x2340;1440x3120;2340x1080,480;640,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Huawei,PORSCHE DESIGN HUAWEI Mate RS,HWNEO,5656-5703MB,Phone,HiSilicon KIRIN970,1080x2160;1440x2880,480;640,arm64-v8a;armeabi;armeabi-v7a,27;28;29,3.2
Huawei,nova 3,HWPAR,2694-5712MB,Phone,HiSilicon KIRIN970,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,27;28,3.2
Huawei,HONOR V20,HWPCT,5639-7683MB,Phone,HiSilicon KIRIN980,1080x2310,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Huawei,HUAWEI Mate 20 lite,HWSNE,3679-5722MB,Phone,HiSilicon KIRIN710,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,27;28;29,3.2
Huawei,Honor Magic 2,HWTNY,5625-7641MB,Phone,HiSilicon KIRIN980,1080x2340;2340x1080,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Huawei,nova 4,HWVCE,7663-7714MB,Phone,HiSilicon KIRIN970,1080x2310,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Huawei,P30 Pro,HWVOG,2828-7669MB,Phone,HiSilicon KIRIN980,1080x2340;2340x1080;720x1560,320;480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Huawei,Nexus 6P,angler,2702-2799MB,Phone,Qualcomm MSM8994,1440x2560,560,arm64-v8a;armeabi;armeabi-v7a,23;24;25;26;27,3.1;3.2
Infinix,Note 6,Infinix-X610,3761MB,Phone,Mediatek MT6765,1080x2160,480,arm64-v8a;armeabi;armeabi-v7a,28,3.2
Infinix,Infinix ZERO8,Infinix-X687,7685-7694MB,Phone,Mediatek MT6785,1080x2460,480,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Infinix,Infinix ZERO 8i,Infinix-X687B,7694MB,Phone,Mediatek MT6785,1080x2460,480,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Infinix,NOTE 7,Infinix-X690,3807MB,Phone,Mediatek MT6769,720x1640,320,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Infinix,NOTE 7,Infinix-X690B,5817MB,Phone,Mediatek MT6769,720x1640,320,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Infinix,NOTE 7,Infinix-X690C,3807MB,Phone,Mediatek MT6769,720x1640,320,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Infinix,NOTE 8,Infinix-X692,5810MB,Phone,Mediatek MT6769,720x1640,320,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Kyocera,DuraForce Ultra 5G,E7110,5451MB,Phone,Qualcomm SM7250,1080x2160,420,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Kyocera,TORQUE G04,KYV46,3735-3738MB,Phone,Qualcomm SDM660,1080x1920,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
LGE,V30+,L-01K,3717-3722MB,Phone,Qualcomm MSM8998,1440x2880,640,arm64-v8a;armeabi;armeabi-v7a,26;28,3.2
LGE,LG style2,L-01L,3565-3567MB,Phone,Qualcomm SDM450,1080x2160,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
LGE,JOJO,L-02K,3722MB,Phone,Qualcomm MSM8998,1440x2880,640,arm64-v8a;armeabi;armeabi-v7a,26,3.2
LGE,LG style3,L-41A,3648MB,Phone,Qualcomm SDM845,1080x2340,420,arm64-v8a;armeabi;armeabi-v7a,29,3.2
LGE,LG V60 ThinQ 5G,L-51A,7676-7681MB,Phone,Qualcomm SM8250,1080x2460,420,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
LGE,LG VELVET,L-52A,5514MB,Phone,Qualcomm SM7250,1080x2460,420,arm64-v8a;armeabi;armeabi-v7a,29,3.2
LGE,Q92,acelm,5509MB,Phone,Qualcomm SM7250,1080x2400,420,arm64-v8a;armeabi;armeabi-v7a,29,3.2
LGE,K92,acexlm,5501MB,Phone,Qualcomm SM6350,1080x2400,420,arm64-v8a;armeabi;armeabi-v7a,29,3.2
LGE,LG G8 ThinQ™,alphaamz,5472-5474MB,Phone,Qualcomm SDM855,1080x2340,420,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
LGE,LG G8 ThinQ™,alphalm,5472-5474MB,Phone,Qualcomm SM8150,1080x2340,420,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
LGE,LG G8 ThinQ™,alphaplus,5472-5474MB,Phone,Qualcomm SM8150,1080x2340,420,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
LGE,G8S ThinQ,betalm,5472-5475MB,Phone,Qualcomm SM8150,1080x2248,420,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
LGE,VELVET,caymanlm,5509-7511MB,Phone,Qualcomm SM7250,1080x2460,420,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
LGE,VELVET,caymanslm,5647MB,Phone,Qualcomm SDM845,1080x2460,420,arm64-v8a;armeabi;armeabi-v7a,29,3.2
LGE,Q8,cv7an,3636-3641MB,Phone,Qualcomm SDM450,1080x2160,420,armeabi;armeabi-v7a,27;28,3.2
LGE,LG Stylo 5,cv7as,2809-2811MB,Phone,Qualcomm SDM450,1080x2160,420,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
LGE,LG Stylo 5+,cv7as-pr,2811MB,Phone,Qualcomm SDM450,1080x2160,420,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
LGE,LG Q9,falcon,3764-3773MB,Phone,Qualcomm MSM8996Pro,1080x2340;1440x3120,420;560,arm64-v8a;armeabi;armeabi-v7a,27;28,3.2
LGE,V50 ThinQ,flashlm,5435-5437MB,Phone,Qualcomm SM8150,1080x2340,420,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
LGE,V50 ThinQ,flashlmdd,5433-5437MB,Phone,Qualcomm SM8150,1080x2340,420,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
LGE,Signature,flashsignaturelm,11432MB,Phone,Qualcomm SM8150,1080x2340,420,arm64-v8a;armeabi;armeabi-v7a,28,3.2
LGE,V30,joan,3717-4095MB,Phone,Qualcomm MSM8998,1440x2678;1440x2880;2880x1440,640,arm64-v8a;armeabi;armeabi-v7a,25;26;28,3.2
LGE,LG G7 ThinQ,judyln,3644-3654MB,Phone,Qualcomm SDM845,1440x3120,560,arm64-v8a;armeabi;armeabi-v7a,26;28;29,3.2
LGE,LG V35 ThinQ,judyp,5645-5652MB,Phone,Qualcomm SDM845,1440x2880,560,arm64-v8a;armeabi;armeabi-v7a,26;28;29,3.2
LGE,V40 ThinQ,judypn,5641-5652MB,Phone,Qualcomm SDM845,1080x2340,420,arm64-v8a;armeabi;armeabi-v7a,27;28;29,3.2
LGE,LG G6,lucye,3777-3782MB,Phone,Qualcomm MSM8996,1440x2672;1440x2880,640,arm64-v8a;armeabi;armeabi-v7a,24;26;28,3.2
LGE,VELVET,mcaymanlm,5440MB,Phone,Mediatek MT6883,1080x2460,420,arm64-v8a;armeabi;armeabi-v7a,29,3.2
LGE,Q61,mdh40lm,3741-3803MB,Phone,Mediatek MT6765,1080x2340,420,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
LGE,Stylo 6,mdh50lm,2794-3802MB,Phone,Mediatek MT6765,1080x2460,420,arm64-v8a;armeabi;armeabi-v7a,29,3.2
LGE,LG Q6,mh,2880-2891MB,Phone,Qualcomm MSM8940,1080x2004;1080x2160,480,armeabi;armeabi-v7a,25;27,3.2
LGE,V50S ThinQ,mh2lm,5511-7435MB,Phone,Qualcomm SM8150,1080x2340,420,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
LGE,LG Q70,mh3,3631-3635MB,Phone,Qualcomm SM6150,1080x2310,420,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
LGE,LG Q70,mh3-pl,3631-3633MB,Phone,Qualcomm SM6150,1080x2310,420,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
LGE,LG Q6,mhn,2880-2892MB,Phone,Qualcomm MSM8940,1080x2004;1080x2160;2160x1080,480,armeabi;armeabi-v7a,25;27,3.2
LGE,LG G7 One,phoenix_sprout,3714-3722MB,Phone,Qualcomm MSM8998,1440x3120,560,arm64-v8a;armeabi;armeabi-v7a,27;28;29;30,3.2
LGE,G Pad 5 10.1 FHD,tf10,3701MB,Tablet,Qualcomm MSM8996Pro,1200x1920,240,arm64-v8a;armeabi;armeabi-v7a,28,3.2
LGE,G Pad 5 10.1 FHD,tf10w,3701MB,Tablet,Qualcomm MSM8996Pro,1200x1920,240,arm64-v8a;armeabi;armeabi-v7a,28,3.2
LGE,LG V60 ThinQ,timelm,7656-7681MB,Phone,Qualcomm SM8250,1080x2460,420,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
LGE,LG WING,winglm,7507MB,Phone,Qualcomm SM7250,1080x2460,420,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Lenovo,Lenovo Tab P11 Pro,J706L,5612MB,Tablet,Qualcomm SDM712,1600x2560;2560x1600,320,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Lenovo,Lenovo K12 Note,guamp,3726MB,Phone,Qualcomm SM6115,720x1600,280,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Motorola,moto g(6),ali,2855-3618MB,Phone,Qualcomm SDM450,1080x2160,480,armeabi;armeabi-v7a,26;28,3.2
Motorola,moto g(6),ali_n,2855-2856MB,Phone,Qualcomm SDM450,1080x2160;2160x1080,480,armeabi;armeabi-v7a,26;28,3.2
Motorola,motorola one fusion,astro,3708MB,Phone,Qualcomm SDM710,720x1600,280,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Motorola,moto z3 play,beckham,3737-5744MB,Phone,Qualcomm SDM636,1080x2160,480,arm64-v8a;armeabi;armeabi-v7a,27;28,3.2
Motorola,moto g(8) power lite,blackjack,3710-3773MB,Phone,Mediatek MT6765,720x1600,260,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Motorola,moto g power (2021),borneo,2730-3729MB,Phone,Qualcomm SM6115,720x1600,280,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Motorola,motorola edge plus,burton,11655-11751MB,Phone,Qualcomm SM8250,1080x2340,440,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Motorola,moto g(30),caprip,3726-5719MB,Phone,Qualcomm SM6115,720x1600,280,arm64-v8a;armeabi;armeabi-v7a,30,3.2
Motorola,moto g(9) power,cebu,3728MB,Phone,Qualcomm SM6115,720x1640,280,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Motorola,moto g(7) play,channel,1831-2847MB,Phone,Qualcomm SDM632,720x1512,320,armeabi;armeabi-v7a,28;29,3.2
Motorola,motorola one power,chef_sprout,3737-3747MB,Phone,Qualcomm SDM636,1080x2246,480,arm64-v8a;armeabi;armeabi-v7a,27;28;29,3.2
Motorola,Motorola one,deen_sprout,2821-3573MB,Phone,Qualcomm MSM8953,720x1520,320,arm64-v8a;armeabi;armeabi-v7a,27;28;29,3.2
Motorola,motorola one hyper,def,3604-3615MB,Phone,Qualcomm SDM675,1080x2340,420,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Motorola,moto g(8) plus,doha,3644-3675MB,Phone,Qualcomm SM6125,1080x2280,420,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Motorola,moto g(8) plus,doha_n,3644-3675MB,Phone,Qualcomm SM6125,1080x2280,420,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Motorola,moto g(6) plus,evert,5741-5745MB,Phone,Qualcomm SDM630,1080x2160,480,arm64-v8a;armeabi;armeabi-v7a,26;28,3.2
Motorola,moto g(6) plus,evert_n,3742-3747MB,Phone,Qualcomm SDM630,1080x2160,480,arm64-v8a;armeabi;armeabi-v7a,26;28,3.2
Motorola,moto g(6) plus,evert_nt,3743-3747MB,Phone,Qualcomm SDM630,1080x2160,480,arm64-v8a;armeabi;armeabi-v7a,26;28,3.2
Motorola,moto z4,foles,3609-3629MB,Phone,Qualcomm SM6150,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Motorola,moto g(9) play,guamp,3726MB,Phone,Qualcomm SM6115,720x1600,280,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Motorola,motorola one vision,kane_sprout,3727-3742MB,Phone,Samsung Exynos 9609,1080x2520,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Motorola,moto g 5G,kiev,3471-5464MB,Phone,Qualcomm SM7225,1080x2400,400,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Motorola,moto g(7) plus,lake,5743MB,Phone,Qualcomm SDM636,1080x2270,480,arm64-v8a;armeabi;armeabi-v7a,28,3.2
Motorola,motorola one fusion+,liber,3599-5592MB,Phone,Qualcomm SM7150,1080x2340,420,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Motorola,motorola one macro,lima,1803-3796MB,Phone,Mediatek MT6771,720x1520,280,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Motorola,Moto Z(3),messi,3722-5727MB,Phone,Qualcomm MSM8998,1080x2160,480,arm64-v8a;armeabi;armeabi-v7a,27;28,3.2
Motorola,moto g stylus (2021),minsk,3623MB,Phone,Qualcomm SDM675,1080x2400,400,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Motorola,motorola one 5G UW,nairo,3461-7456MB,Phone,Qualcomm SM7250,1080x2520,420,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Motorola,Moto Z (2) Force,nash,3724-5729MB,Phone,Qualcomm MSM8998,1440x2560;2560x1440,640,arm64-v8a;armeabi;armeabi-v7a,25;26;28,3.2
Motorola,motorola edge s,nio,7672MB,Phone,Qualcomm SM8250,1080x2520,480,arm64-v8a;armeabi;armeabi-v7a,30,3.2
Motorola,moto g(7) power,ocean,2819-3573MB,Phone,Qualcomm SDM632,720x1520,320,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Motorola,moto g(7) power,ocean_n,3571-3573MB,Phone,Qualcomm SDM632,720x1520,320,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Motorola,moto g(7) power,ocean_t,2819-3573MB,Phone,Qualcomm SDM632,720x1520,320,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Motorola,moto g(9) plus,odessa,3599MB,Phone,Qualcomm SM7150,1080x2400,400,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Motorola,motorola one zoom,parker,3623-3628MB,Phone,Qualcomm SM6150,1080x2340,420,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Motorola,Moto X (4),payton,2739-3743MB,Phone,Qualcomm SDM630,1080x1920,480,arm64-v8a;armeabi;armeabi-v7a,25;26;27;28,3.2
Motorola,Moto X (4),payton_sprout,2739-4095MB,Phone,Qualcomm SDM630,1080x1920,480,arm64-v8a;armeabi;armeabi-v7a,25;26;27;28,3.2
Motorola,motorola edge,racer,5455-5457MB,Phone,Qualcomm SM7250,1080x2340,440,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Motorola,moto g fast,rav,2661-3663MB,Phone,Qualcomm SM6125,720x1560,280,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Motorola,moto g(7),river,3571-3573MB,Phone,Qualcomm SDM632,1080x2270,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Motorola,moto g(7),river_n,3571-3573MB,Phone,Qualcomm SDM632,1080x2270,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Motorola,Moto G (5S) Plus,sanders,2857-3641MB,Phone,Qualcomm MSM8953,1080x1920,480,armeabi;armeabi-v7a,25;27,3.2
Motorola,Moto G (5S) Plus,sanders_n,2857-3641MB,Phone,Qualcomm MSM8953,1080x1920,480,armeabi;armeabi-v7a,25;27,3.2
Motorola,Moto G (5S) Plus,sanders_nt,2857-2879MB,Phone,Qualcomm MSM8953,1080x1920,480,armeabi;armeabi-v7a,25;27,3.2
Motorola,moto g power,sofia,3645-3663MB,Phone,Qualcomm SM6125,1080x2300,420,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Motorola,moto g stylus,sofiap,3645-3663MB,Phone,Qualcomm SM6125,1080x2300,420,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Motorola,moto g pro,sofiap_sprout,3663-3675MB,Phone,Qualcomm SM6125,1080x2300,420,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Motorola,moto g(8) power,sofiar,3663-3675MB,Phone,Qualcomm SM6125,1080x2300,420,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Motorola,motorola one action,troika,3727-3742MB,Phone,Samsung Exynos 9609,1080x2520,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Motorola,motorola one action,troika_sprout,3727-3742MB,Phone,Samsung Exynos 9609,1080x2520,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Nokia,Nokia 8 Sirocco,A1N_sprout,5710-5718MB,Phone,Qualcomm MSM8998,1440x2560,560,arm64-v8a;armeabi;armeabi-v7a,26;27;28;29,3.2
Nokia,Nokia 7 plus,B2N_sprout,3720-3730MB,Phone,Qualcomm SDM660,1080x2160,420,arm64-v8a;armeabi;armeabi-v7a,26;27;28;29,3.2
Nokia,Nokia 8.3 5G,BGT,7484-7486MB,Phone,Qualcomm SM7250,1080x2400,400,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Nokia,Nokia 8.3 5G,BGT_sprout,5485-7486MB,Phone,Qualcomm SM7250,1080x2400,400,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Nokia,Nokia 7.1,CTL_sprout,3728-3735MB,Phone,Qualcomm SDM636,1080x2280,420,arm64-v8a;armeabi;armeabi-v7a,27;28;29,3.2
Nokia,Nokia 7.2,DDVA_sprout,5737MB,Phone,Qualcomm SDM660,1080x2340;2340x1080,420,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Nokia,Nokia 7.2,DDV_sprout,3739-5737MB,Phone,Qualcomm SDM660,1080x2340,420,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Nokia,Nokia 5.4,DRDA_sprout,3674MB,Phone,Qualcomm SM6115,720x1560,280,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Nokia,Nokia 5.4,DRD_sprout,3674MB,Phone,Qualcomm SM6115,720x1560,280,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Nokia,Nokia 6.1 Plus,DRG_sprout,3728-3735MB,Phone,Qualcomm SDM636,1080x2280,420,arm64-v8a;armeabi;armeabi-v7a,27;28;29,3.2
Nokia,Nokia 3.4,DRSA_sprout,3674MB,Phone,Qualcomm SDM425,720x1560,280,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Nokia,Nokia 3.4,DRS_sprout,2658-2675MB,Phone,Qualcomm SDM425,720x1560,280,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Nokia,Nokia 8,NB1,3712-3723MB,Phone,Qualcomm MSM8998,1440x2560,560,arm64-v8a;armeabi;armeabi-v7a,25;26;27;28,3.2
Nokia,Nokia 6.1,PL2_sprout,2723-2733MB,Phone,Qualcomm SDM630,1080x1920,420,arm64-v8a;armeabi;armeabi-v7a,26;27;28;29,3.2
Nokia,Nokia 8.1,PNX_sprout,3686-3693MB,Phone,Qualcomm SDM710,1080x2246,420,arm64-v8a;armeabi;armeabi-v7a,27;28;29,3.2
Nokia,Nokia 8 V 5G UW,RAV_VZW,5487MB,Phone,Qualcomm SM7250,1080x2400,400,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Nokia,Nokia 6.2,SLDA_sprout,3744MB,Phone,Qualcomm SDM636,1080x2340,420,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Nokia,Nokia 6.2,SLD_sprout,3744MB,Phone,Qualcomm SDM636,1080x2340;2340x1080,420,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
OnePlus,OnePlus Nord,Nord,7438-11428MB,Phone,Qualcomm SM7250,1080x2400,420;450,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
OnePlus,OnePlus 7 Pro,OP7ProNRSpr,7401-7402MB,Phone,Qualcomm SM8150,1440x3120,560,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
OnePlus,OnePlus3T,OnePlus3T,4095-5742MB,Phone,Qualcomm MSM8996,1080x1920,420;480,arm64-v8a;armeabi;armeabi-v7a,23;24;25;26;28,3.1;3.2
OnePlus,OnePlus5,OnePlus5,4095-5714MB,Phone,Qualcomm MSM8998,1080x1920,420,arm64-v8a;armeabi;armeabi-v7a,25;26;27;28;29,3.2
OnePlus,OnePlus5T,OnePlus5T,5711-5719MB,Phone,Qualcomm MSM8998,1080x2160,420,arm64-v8a;armeabi;armeabi-v7a,25;26;27;28;29,3.2
